CollegeID,Day,Department,Semester,Section,Sub1,Sub2,Sub3,Sub4,Sub5,Sub6
GLOB_7093,Monday,BBA,1,A,Financial Accounting,Principles of Management,Business Economics,Business Communication,Human Resource Mgmt,Management Info Systems
GLOB_7093,Tuesday,BBA,1,A,Quantitative Techniques,Business Communication,Marketing Management,Business Economics,Business Law,Production & Operations
GLOB_7093,Wednesday,BBA,1,A,Financial Accounting,Principles of Management,Business Economics,Business Communication,Human Resource Mgmt,Management Info Systems
GLOB_7093,Thursday,BBA,1,A,Quantitative Techniques,Business Communication,Marketing Management,Marketing Management,Business Law,Financial Management
GLOB_7093,Friday,BBA,1,A,Financial Accounting,Organizational Behavior,Business Economics,Organizational Behavior,Marketing Management,Business Analytics
GLOB_7093,Monday,BBA,1,B,Financial Accounting,Principles of Management,Business Economics,Business Communication,Human Resource Mgmt,Management Info Systems
GLOB_7093,Tuesday,BBA,1,B,Quantitative Techniques,Business Communication,Marketing Management,Business Economics,Business Law,Production & Operations
GLOB_7093,Wednesday,BBA,1,B,Financial Accounting,Principles of Management,Business Economics,Business Communication,Human Resource Mgmt,Management Info Systems
GLOB_7093,Thursday,BBA,1,B,Quantitative Techniques,Business Communication,Marketing Management,Marketing Management,Business Law,Financial Management
GLOB_7093,Friday,BBA,1,B,Financial Accounting,Organizational Behavior,Business Economics,Organizational Behavior,Marketing Management,Business Analytics
