Date,Day,Reason,
01-Jan-2026,Thursday,New Year's Day,
14-Jan-2026,Wednesday,Makar Sankranti / Pongal,
26-Jan-2026,Monday,Republic Day,
15-Feb-2026,Sunday,Maha Shivaratri,
04-Mar-2026,Wednesday,Holi,
20-Mar-2026,Friday,Eid ul-Fitr,
27-Mar-2026,Friday,Ram Navami,
03-Apr-2026,Friday,Good Friday,
05-Apr-2026,Sunday,Easter Sunday,
14-Apr-2026,Tuesday,Ambedkar Jayanti,
01-May-2026,Friday,Labor Day / May Day,
27-May-2026,Wednesday,Eid al-Adha,
26-Jul-2026,Sunday,Muharram (Islamic New Year),
15-Aug-2026,Saturday,Independence Day,
28-Aug-2026,Friday,Milad un-Nabi,
04-Sep-2026,Friday,Janmashtami,
14-Sep-2026,Monday,Ganesh Chaturthi,
02-Oct-2026,Friday,Gandhi Jayanti,
20-Oct-2026,Tuesday,Dussehra,
08-Nov-2026,Sunday,Diwali / Deepavali,
24-Nov-2026,Tuesday,Guru Nanak Jayanti,
25-Dec-2026,Friday,Christmas Day,
